,userId,imdbId,rating
87670,297,384793,2.0
87671,366,384793,4.5
87672,402,384793,4.0
87673,475,384793,2.5
87674,500,384793,4.5
87675,557,384793,3.5
87676,571,384793,3.5
87677,584,384793,4.0
87678,78,119173,3.5
87679,99,119173,2.0
87680,105,119173,2.0
87681,119,119173,2.0
87682,128,119173,5.0
87683,159,119173,3.0
87684,195,119173,1.0
87685,212,119173,3.0
87686,213,119173,2.0
87687,242,119173,3.0
87688,285,119173,3.0
87689,311,119173,4.0
87690,350,119173,2.0
87691,379,119173,1.0
87692,380,119173,1.0
87693,461,119173,2.0
87694,468,119173,1.5
87695,488,119173,3.0
87696,518,119173,4.0
87697,530,119173,2.0
87698,534,119173,3.0
87699,546,119173,3.0
87700,627,119173,4.0
87701,631,119173,3.0
87702,637,119173,4.0
87703,652,119173,3.5
87704,654,119173,4.0
87705,78,120889,4.0
87706,119,120889,2.0
87707,133,120889,3.5
87708,292,120889,5.0
87709,306,120889,3.0
87710,358,120889,1.0
87711,407,120889,3.0
87712,452,120889,3.0
87713,493,120889,4.0
87714,520,120889,2.5
87715,529,120889,3.0
87716,564,120889,2.0
87717,580,120889,3.5
87718,78,192731,4.5
87719,128,192731,2.0
87720,529,192731,2.0
87721,564,192731,5.0
87722,665,192731,1.0
87723,78,288477,2.5
87724,213,288477,2.5
87725,384,288477,2.5
87726,475,288477,1.0
87727,596,288477,3.5
87728,78,103786,4.0
87729,287,103786,4.0
87730,384,103786,3.0
87731,522,103786,1.5
87732,78,88650,5.0
87733,468,88650,4.5
87734,547,88650,4.5
87735,587,88650,4.5
87736,78,101254,5.0
87737,468,101254,4.5
87738,547,101254,4.0
87739,587,101254,4.5
87740,78,318997,5.0
87741,212,318997,4.0
87742,324,318997,4.0
87743,547,318997,4.5
87744,574,318997,4.5
87745,78,414982,4.5
87746,430,414982,3.5
87747,78,473434,5.0
87748,468,473434,4.0
87749,547,473434,4.0
87750,587,473434,4.5
87754,78,66356,5.0
87755,468,66356,4.0
87756,587,66356,4.5
87757,78,822854,5.0
87758,169,822854,5.0
87759,213,822854,4.0
87760,384,822854,3.5
87761,475,822854,3.0
87762,553,822854,5.0
87763,664,822854,4.0
87764,78,75610,5.0
87765,468,75610,4.5
87766,547,75610,4.5
87767,587,75610,4.5
87768,628,75610,4.0
87769,78,959337,5.0
87770,81,959337,4.0
87771,250,959337,3.0
87772,468,959337,2.5
87773,522,959337,3.0
87774,547,959337,3.5
87775,78,996948,4.5
87776,78,2147134,4.5
87777,547,2147134,4.5
87778,79,401855,2.5
87779,104,401855,3.5
87780,212,401855,3.0
87781,213,401855,3.5
87782,251,401855,3.5
87783,294,401855,4.0
87784,353,401855,2.5
87785,367,401855,3.0
87786,380,401855,3.0
87787,384,401855,2.5
87788,430,401855,4.5
87789,475,401855,2.5
87790,572,401855,4.0
87791,580,401855,2.5
87792,615,401855,3.0
87793,79,384537,2.0
87794,250,384537,4.0
87795,353,384537,2.5
87796,384,384537,3.0
87797,80,113347,3.0
87798,86,113347,3.0
87799,245,113347,3.0
87800,344,113347,3.0
87801,358,113347,1.0
87802,391,113347,4.0
87803,409,113347,4.0
87804,414,113347,2.0
87805,539,113347,3.0
87806,564,113347,5.0
87807,639,113347,3.0
87808,641,113347,4.0
87809,80,114825,1.0
87810,128,114825,1.0
87811,168,114825,2.0
87812,188,114825,3.0
87813,243,114825,2.0
87814,285,114825,2.0
87815,308,114825,3.0
87816,353,114825,1.5
87817,396,114825,4.0
87818,564,114825,2.0
87819,607,114825,3.0
87820,80,112541,5.0
87821,254,112541,4.0
87822,344,112541,4.0
87823,434,112541,2.0
87824,441,112541,4.0
87825,514,112541,4.0
87826,537,112541,3.0
87827,547,112541,2.5
87828,564,112541,5.0
87829,596,112541,5.0
87830,602,112541,5.0
87831,80,114345,2.0
87832,516,114345,3.0
87833,551,114345,3.0
87834,639,114345,3.0
87835,650,114345,4.0
87836,80,116583,5.0
87837,86,116583,3.0
87838,90,116583,3.0
87839,111,116583,1.5
87840,128,116583,5.0
87841,154,116583,3.0
87842,175,116583,3.0
87843,176,116583,3.5
87844,185,116583,3.0
87845,187,116583,3.5
87846,212,116583,3.5
87847,213,116583,2.5
87848,216,116583,4.0
87849,253,116583,3.5
87850,294,116583,3.0
87851,318,116583,3.0
87852,358,116583,3.0
87853,361,116583,4.0
87854,363,116583,4.0
87855,382,116583,3.0
87856,418,116583,3.5
87857,419,116583,4.0
87858,434,116583,4.0
87859,458,116583,2.5
87860,461,116583,1.5
87861,466,116583,4.0
87862,468,116583,2.5
87863,472,116583,2.0
87864,500,116583,2.5
87865,507,116583,4.0
87866,518,116583,4.0
87867,523,116583,3.5
87868,530,116583,5.0
87869,543,116583,4.0
87870,551,116583,5.0
87871,561,116583,3.0
87872,564,116583,3.0
87873,582,116583,4.0
87874,591,116583,4.0
87875,592,116583,1.0
87876,596,116583,2.5
87877,602,116583,4.0
87878,603,116583,5.0
87879,605,116583,3.0
87880,607,116583,4.0
87881,621,116583,1.0
87882,640,116583,2.0
87883,646,116583,5.0
87884,654,116583,4.0
87885,81,114323,3.0
87886,312,114323,5.0
87887,514,114323,3.0
87888,608,114323,5.0
87889,647,114323,5.0
87890,659,114323,2.0
87891,81,74102,3.5
87892,262,74102,2.5
87893,481,74102,4.5
87894,492,74102,5.0
87895,547,74102,4.0
87896,554,74102,4.0
87897,564,74102,4.0
87898,587,74102,3.0
87899,81,109066,5.0
87900,81,91480,3.0
87901,102,91480,4.0
87902,232,91480,4.0
87903,265,91480,2.0
87904,283,91480,3.0
87905,306,91480,3.0
87906,321,91480,3.0
87907,373,91480,4.0
87908,391,91480,5.0
87909,436,91480,3.0
87910,468,91480,3.0
87911,492,91480,4.0
87912,497,91480,4.0
87913,529,91480,4.0
87914,577,91480,5.0
87915,587,91480,4.5
87916,81,73540,3.0
87917,105,73540,4.0
87918,322,73540,5.0
87919,330,73540,4.0
87920,373,73540,4.0
87921,509,73540,2.0
87922,547,73540,4.5
87923,81,156794,4.5
87924,608,156794,5.0
87925,81,89960,4.0
87926,81,73312,5.0
87927,83,73312,4.5
87928,118,73312,3.0
87929,297,73312,4.0
87930,451,73312,4.0
87931,452,73312,3.5
87932,468,73312,2.5
87933,472,73312,5.0
87934,529,73312,4.0
87935,547,73312,4.0
87936,564,73312,5.0
87937,585,73312,5.0
87938,587,73312,4.0
87939,81,244316,4.5
87940,236,244316,4.5
87941,452,244316,4.0
87942,609,244316,1.0
87943,81,94675,4.5
87944,81,75824,3.0
87945,406,75824,4.0
87946,618,75824,5.0
87947,81,269746,5.0
87948,388,269746,4.0
87949,81,258153,2.5
87950,294,258153,4.0
87951,380,258153,1.0
87952,598,258153,1.0
87953,624,258153,2.5
87954,652,258153,4.0
87955,81,283139,2.5
87956,187,283139,4.0
87957,439,283139,5.0
87958,452,283139,3.0
87959,547,283139,3.5
87960,81,84628,4.5
87961,468,84628,3.5
87962,81,67800,2.5
87963,262,67800,3.5
87964,529,67800,3.0
87965,81,71141,4.0
87966,81,346094,4.0
87967,81,379217,4.0
87968,255,379217,4.0
87969,299,379217,4.5
87970,429,379217,2.0
87971,486,379217,3.5
87972,509,379217,1.0
87973,596,379217,3.0
87974,81,58279,5.0
87975,81,113725,5.0
87976,81,187859,3.5
87977,81,53976,4.0
87978,81,57358,4.0
87979,468,57358,3.0
87980,81,64689,4.5
87981,442,64689,4.0
87982,468,64689,3.5
87983,529,64689,3.5
87984,547,64689,4.0
87985,81,374546,3.5
87986,132,374546,4.5
87987,262,374546,3.0
87988,359,374546,4.0
87989,488,374546,4.5
87990,628,374546,2.0
87991,81,46478,4.5
87992,236,46478,5.0
87993,81,330229,4.0
87994,362,330229,4.5
87995,81,324197,4.0
87996,165,324197,2.0
87997,81,196069,4.0
87998,81,60107,5.0
87999,81,65955,4.0
88000,81,71487,4.5
88001,406,71487,4.5
88002,81,71615,4.5
88003,262,71615,3.0
88004,299,71615,5.0
88005,481,71615,5.0
88006,519,71615,5.0
88007,81,91670,5.0
88008,81,408664,4.0
88009,236,408664,4.0
88010,427,408664,4.0
88011,81,68278,4.0
88012,81,60675,4.0
88013,81,98532,4.5
88014,81,420260,3.0
88015,81,61473,4.0
88016,81,67778,4.0
88017,299,67778,4.0
88018,81,98327,4.0
88019,481,98327,5.0
88020,81,66491,4.0
88021,81,835787,5.0
88022,81,851578,4.0
88023,132,851578,5.0
88024,157,851578,4.5
88025,213,851578,3.5
88026,257,851578,4.0
88027,297,851578,5.0
88028,352,851578,3.5
88029,423,851578,5.0
88030,580,851578,3.0
88031,601,851578,4.0
88032,615,851578,3.5
88033,81,842929,3.5
88034,299,842929,4.5
88035,81,1094594,4.5
88036,81,809425,4.5
88037,81,1068649,4.0
88038,133,1068649,2.0
88039,468,1068649,3.0
88041,81,836700,4.0
88042,81,1135092,4.0
88043,299,1135092,4.5
88044,81,1149362,4.0
88045,481,1149362,5.0
88046,547,1149362,4.0
88047,81,1087578,3.5
88048,81,1191111,4.0
88049,519,1191111,5.0
88050,81,64588,4.0
88051,81,1020773,4.0
88052,481,1020773,4.5
88053,83,114798,4.0
88054,242,114798,4.0
88055,537,114798,5.0
88056,564,114798,3.0
88057,83,109484,3.5
88058,182,109484,5.0
88059,306,109484,2.0
88060,311,109484,3.0
88061,396,109484,3.0
88062,452,109484,2.0
88063,493,109484,4.0
88064,496,109484,3.0
88065,518,109484,3.0
88066,536,109484,4.0
88067,564,109484,2.0
88068,575,109484,3.0
88069,641,109484,4.0
88070,83,120831,4.0
88071,119,120831,3.0
88072,193,120831,4.0
88073,285,120831,4.0
88074,452,120831,2.0
88075,463,120831,3.0
88076,504,120831,4.0
88077,509,120831,4.0
88078,547,120831,2.0
88079,617,120831,3.0
88080,83,166396,4.0
88081,119,166396,4.0
88082,125,166396,5.0
88083,130,166396,4.0
88084,185,166396,3.0
88085,193,166396,5.0
88086,195,166396,3.0
88087,212,166396,3.5
88088,226,166396,3.5
88089,245,166396,5.0
88090,358,166396,5.0
88091,380,166396,4.0
88092,388,166396,4.0
88093,414,166396,3.0
88094,417,166396,4.0
88095,422,166396,5.0
88096,452,166396,4.0
88097,463,166396,3.0
88098,472,166396,5.0
88099,509,166396,3.0
88100,510,166396,5.0
88101,564,166396,3.0
88102,565,166396,5.0
88103,569,166396,5.0
88104,575,166396,5.0
88105,585,166396,5.0
88106,638,166396,3.5
88107,646,166396,5.0
88108,654,166396,3.5
88109,671,166396,4.0
88110,83,17925,4.5
88111,102,17925,5.0
88112,159,17925,3.5
88113,195,17925,4.0
88114,236,17925,5.0
88115,297,17925,4.5
88116,394,17925,1.5
88117,468,17925,5.0
88118,472,17925,5.0
88119,481,17925,4.5
88120,505,17925,3.5
88121,547,17925,4.5
88122,580,17925,4.0
88123,585,17925,5.0
88124,83,65988,4.0
88125,102,65988,4.0
88126,105,65988,4.0
88127,119,65988,5.0
88128,159,65988,4.0
88129,195,65988,4.0
88130,232,65988,5.0
88131,328,65988,1.5
88132,423,65988,4.0
88133,452,65988,4.0
88134,466,65988,4.0
88135,472,65988,5.0
88136,509,65988,4.0
88137,529,65988,4.0
88138,547,65988,4.5
88139,575,65988,4.0
88140,585,65988,5.0
88141,647,65988,5.0
88142,83,99073,4.0
88143,278,99073,3.0
88144,452,99073,4.0
88145,547,99073,3.0
88146,558,99073,5.0
88147,83,101465,4.0
88148,388,101465,5.0
88149,527,101465,3.0
88150,83,48281,3.5
88151,405,48281,4.5
88152,417,48281,4.0
88153,468,48281,3.5
88154,84,203019,4.5
88155,105,203019,2.0
88156,119,203019,4.0
88157,128,203019,4.0
88158,245,203019,5.0
88159,311,203019,3.5
88160,376,203019,3.0
88161,452,203019,4.0
88162,461,203019,1.5
88163,509,203019,3.0
88164,582,203019,4.5
88165,624,203019,2.0
88166,627,203019,2.5
88167,665,203019,2.0
88168,84,398165,4.0
88169,263,398165,3.0
88170,475,398165,2.5
88171,85,109758,4.0
88172,168,109758,2.0
88173,254,109758,3.0
88174,285,109758,3.0
88175,294,109758,3.0
88176,396,109758,3.0
88177,447,109758,1.0
88178,518,109758,3.0
88179,536,109758,3.0
88180,548,109758,3.0
88181,564,109758,4.0
88182,605,109758,1.0
88183,85,110189,5.0
88184,168,110189,1.0
88185,285,110189,2.0
88186,564,110189,2.0
88187,605,110189,1.0
88188,85,110538,3.0
88189,232,110538,1.0
88190,254,110538,4.0
88191,396,110538,3.0
88192,518,110538,3.0
88193,85,114151,1.0
88194,254,114151,1.0
88195,408,114151,2.0
88196,534,114151,3.0
88197,536,114151,3.0
88198,564,114151,2.0
88199,85,109480,3.0
88200,416,109480,3.0
88201,564,109480,3.0
88202,624,109480,2.0
88203,85,108255,1.0
88204,99,108255,1.0
88205,125,108255,4.0
88206,153,108255,1.0
88207,165,108255,1.0
88208,177,108255,3.0
88209,182,108255,3.0
88210,199,108255,0.5
88211,212,108255,1.0
88212,247,108255,2.0
88213,285,108255,1.0
88214,294,108255,2.5
88215,305,108255,1.0
88216,396,108255,3.0
88217,518,108255,1.0
88218,552,108255,1.0
88219,571,108255,2.5
88220,85,111400,4.0
88221,110,111400,5.0
88222,150,111400,3.0
88223,390,111400,3.0
88224,514,111400,1.0
88225,516,111400,3.0
88226,551,111400,3.0
88227,564,111400,2.0
88228,589,111400,3.0
88229,86,115012,5.0
88230,224,115012,4.0
88231,236,115012,4.5
88232,409,115012,5.0
88233,492,115012,2.0
88234,509,115012,3.0
88235,516,115012,4.0
88236,564,115012,5.0
88237,608,115012,4.0
88238,636,115012,4.0
88239,86,113537,4.0
88240,159,113537,0.5
88241,254,113537,4.0
88242,353,113537,2.5
88243,388,113537,5.0
88244,509,113537,3.0
88245,86,112373,4.0
88246,358,112373,5.0
88247,547,112373,4.5
88248,564,112373,5.0
88249,640,112373,5.0
88250,641,112373,5.0
88251,86,106473,3.0
88252,135,106473,4.0
88253,472,106473,4.0
88254,558,106473,4.0
88255,564,106473,4.0
88256,86,114808,3.0
88257,86,113464,4.0
88258,121,113464,4.0
88259,312,113464,4.0
88260,407,113464,5.0
88261,537,113464,5.0
88262,564,113464,4.0
88263,86,107447,5.0
88264,254,107447,5.0
88265,299,107447,3.5
88266,407,107447,5.0
88267,536,107447,5.0
88268,86,111579,4.0
88269,224,111579,5.0
88270,330,111579,5.0
88271,409,111579,5.0
88272,434,111579,4.0
88273,441,111579,5.0
88274,472,111579,4.0
88275,492,111579,2.0
88276,509,111579,4.0
88277,86,112571,4.0
88278,306,112571,3.0
88279,308,112571,5.0
88280,311,112571,2.0
88281,312,112571,3.0
88282,381,112571,2.0
88283,385,112571,3.0
88284,447,112571,3.0
88285,487,112571,4.0
88286,516,112571,4.0
88287,518,112571,3.0
88288,564,112571,3.0
88289,641,112571,4.0
88290,649,112571,3.0
88291,665,112571,4.0
88292,86,110296,3.0
88293,86,110671,3.0
88294,168,110671,3.0
88295,254,110671,4.0
88296,534,110671,2.0
88297,564,110671,4.0
88298,86,110729,5.0
88299,105,110729,2.5
88300,187,110729,3.0
88301,312,110729,3.0
88302,344,110729,5.0
88303,359,110729,3.5
88304,407,110729,4.0
88305,409,110729,5.0
88306,472,110729,4.0
88307,509,110729,4.0
88308,510,110729,3.0
88309,514,110729,3.0
88310,558,110729,4.0
88311,608,110729,5.0
88312,609,110729,5.0
88313,647,110729,4.0
88314,86,110889,5.0
88315,189,110889,4.0
88316,224,110889,4.0
88317,306,110889,4.0
88318,344,110889,5.0
88319,348,110889,5.0
88320,386,110889,4.0
88321,391,110889,3.0
88322,434,110889,1.0
88323,472,110889,3.0
88324,491,110889,2.0
88325,509,110889,3.0
88326,514,110889,4.0
88327,564,110889,5.0
88328,639,110889,4.0
88329,652,110889,4.0
88330,86,110963,3.0
88331,224,110963,4.0
88332,391,110963,4.0
88333,396,110963,4.0
88334,514,110963,3.0
88335,564,110963,4.0
88336,608,110963,4.0
88337,86,110907,3.0
88338,105,110907,2.0
88339,110,110907,4.0
88340,224,110907,4.0
88341,294,110907,3.0
88342,306,110907,1.0
88343,452,110907,3.0
88344,509,110907,2.0
88345,516,110907,3.0
88346,536,110907,3.0
88347,552,110907,2.0
88348,555,110907,3.0
88349,86,111309,3.0
88350,407,111309,4.0
88351,564,111309,3.0
88352,86,111454,3.0
88353,391,111454,3.0
88354,409,111454,4.0
88355,452,111454,2.0
88356,514,111454,3.0
88357,659,111454,3.0
88358,86,106471,3.0
88359,105,106471,3.0
88360,168,106471,3.0
88361,187,106471,2.0
88362,220,106471,1.0
88363,224,106471,3.0
88364,254,106471,3.0
88365,306,106471,2.0
88366,452,106471,1.0
88367,514,106471,1.0
88368,536,106471,4.0
88369,548,106471,3.0
88370,564,106471,2.0
88371,639,106471,3.0
88372,86,106834,4.0
88373,232,106834,4.0
88374,254,106834,4.0
88375,299,106834,2.5
88376,536,106834,1.0
88377,564,106834,2.0
88378,580,106834,3.5
88379,86,106332,3.0
88380,472,106332,3.0
88381,492,106332,5.0
88382,509,106332,5.0
88383,514,106332,5.0
88384,516,106332,4.0
88385,564,106332,4.0
88386,659,106332,3.0
88387,667,106332,4.0
88388,86,106408,3.0
88389,321,106408,4.0
88390,86,112844,5.0
88391,343,112844,3.0
88392,564,112844,4.0
88393,86,113849,3.0
88394,393,113849,3.5
88395,510,113849,3.0
88396,514,113849,4.0
88397,564,113849,4.0
88398,86,109381,3.0
88399,86,116594,5.0
88400,90,116594,3.0
88401,102,116594,4.0
88402,383,116594,5.0
88403,514,116594,5.0
88404,547,116594,3.0
88405,564,116594,5.0
88406,595,116594,3.0
88407,636,116594,5.0
88408,86,115472,3.0
88409,311,115472,2.5
88410,420,115472,4.0
88411,518,115472,4.0
88412,86,116313,2.0
88413,90,116313,3.0
88414,182,116313,5.0
88415,212,116313,2.0
88416,239,116313,3.0
88417,252,116313,3.0
88418,294,116313,4.0
88419,306,116313,4.0
88420,311,116313,1.5
88421,318,116313,3.0
88422,361,116313,3.0
88423,381,116313,4.0
88424,390,116313,4.0
88425,439,116313,3.0
88426,452,116313,3.0
88427,468,116313,2.0
88428,509,116313,2.0
88429,518,116313,4.0
88430,537,116313,3.0
88431,559,116313,3.0
88432,564,116313,4.0
88433,575,116313,3.0
88434,605,116313,3.0
88435,640,116313,4.0
88436,641,116313,3.0
88437,665,116313,3.0
88438,86,108227,3.0
88439,86,117991,3.0
88440,239,117991,4.0
88441,265,117991,4.0
88442,391,117991,5.0
88443,564,117991,3.0
88444,585,117991,4.0
88445,599,117991,3.5
88446,86,115640,4.0
88447,102,115640,4.0
88448,183,115640,5.0
88449,312,115640,5.0
88450,383,115640,3.0
88451,510,115640,2.0
88452,564,115640,4.0
88453,652,115640,4.0
88454,86,110521,3.0
88455,510,110521,2.0
88456,88,119114,4.5
88457,169,119114,3.0
88458,220,119114,4.0
88459,414,119114,3.0
88460,88,482088,4.5
88461,382,482088,2.0
88462,623,482088,4.0
88463,88,419843,4.5
88464,88,1084950,4.5
88465,429,1084950,2.5
88466,547,1084950,3.0
88467,574,1084950,4.0
88468,88,851577,2.5
88469,169,851577,4.5
88470,88,963178,3.0
88471,176,963178,2.5
88472,213,963178,2.0
88473,88,1234541,2.5
88474,90,115710,4.0
88475,564,115710,4.0
88476,90,118859,4.0
88477,90,114134,4.0
88478,102,114134,4.0
88479,119,114134,2.0
88480,220,114134,1.0
88481,470,114134,4.0
88482,564,114134,5.0
88483,91,117768,3.5
88484,135,117768,2.0
88485,91,91777,3.0
88486,111,91777,3.0
88487,247,91777,3.0
88488,285,91777,1.0
88489,345,91777,0.5
88490,358,91777,1.0
88491,373,91777,1.0
88492,388,91777,1.0
88493,445,91777,3.5
88494,518,91777,2.0
88495,564,91777,1.0
88496,574,91777,1.0
88497,577,91777,1.5
88498,598,91777,3.0
88499,624,91777,2.0
88500,91,95882,2.5
88501,157,95882,2.0
88502,247,95882,3.0
88503,345,95882,1.0
88504,358,95882,1.0
88505,373,95882,1.0
88506,388,95882,3.0
88507,518,95882,2.0
88508,564,95882,1.0
88509,574,95882,0.5
88510,577,95882,0.5
88511,623,95882,4.0
88512,624,95882,2.0
88513,91,98645,3.0
88514,196,98645,4.0
88515,285,98645,3.0
88516,358,98645,3.0
88517,564,98645,4.0
88518,91,92644,3.5
88519,105,92644,3.0
88520,157,92644,3.0
88521,213,92644,3.0
88522,260,92644,3.0
88523,405,92644,3.0
88524,457,92644,2.5
88525,461,92644,3.5
88526,463,92644,3.0
88527,522,92644,3.0
88528,574,92644,3.0
88529,605,92644,2.0
88530,615,92644,3.0
88531,624,92644,3.0
88532,91,329028,2.0
88533,165,329028,0.5
88534,212,329028,0.5
88535,384,329028,2.0
88536,91,274166,3.0
88537,200,274166,2.5
88538,313,274166,3.0
88539,475,274166,2.0
88540,624,274166,2.0
88541,91,266489,3.5
88542,208,266489,2.5
88543,212,266489,1.5
88544,380,266489,1.5
88545,384,266489,2.0
88546,522,266489,2.0
88547,91,383216,3.5
88548,213,383216,1.0
88549,418,383216,1.5
88550,430,383216,2.5
88551,91,453451,3.5
88552,475,453451,1.0
88553,91,424823,3.0
88554,255,424823,4.0
88555,457,424823,1.5
88556,91,838232,4.0
88557,91,1103153,3.5
88558,213,1103153,3.0
88559,599,1103153,3.0
88560,624,1103153,1.5
88561,91,970866,3.5
88562,380,970866,1.5
88563,457,970866,1.5
88564,501,970866,3.0
88565,522,970866,2.5
88566,624,970866,2.0
88574,91,1232200,3.0
88575,624,1232200,1.5
88576,91,1213663,3.5
88577,213,1213663,1.5
88578,228,1213663,4.0
88579,262,1213663,2.5
88580,270,1213663,4.0
88581,316,1213663,4.0
88582,519,1213663,4.0
88583,553,1213663,4.0
88584,615,1213663,4.0
88585,624,1213663,4.0
88586,91,1272878,4.0
88587,213,1272878,1.5
88588,475,1272878,2.5
88589,91,2191701,3.5
88590,624,2191701,1.5
88591,91,2096672,3.5
88592,560,2096672,3.0
88593,624,2096672,1.5
88594,91,3450650,2.5
88595,624,3450650,1.5
88596,92,106965,3.0
88597,99,106965,1.0
88598,126,106965,2.0
88599,128,106965,4.0
88600,182,106965,3.0
88601,192,106965,3.0
88602,200,106965,3.0
88603,212,106965,2.5
88604,213,106965,1.5
88605,214,106965,2.0
88606,246,106965,2.0
88607,290,106965,3.0
88608,294,106965,3.5
88609,306,106965,3.0
88610,311,106965,3.0
88611,396,106965,3.0
88612,452,106965,3.0
88613,468,106965,1.0
88614,480,106965,3.0
88615,487,106965,4.0
88616,488,106965,3.0
88617,496,106965,3.0
88618,508,106965,3.0
88619,516,106965,3.0
88620,518,106965,4.0
88621,534,106965,4.0
88622,560,106965,3.5
88623,564,106965,1.0
88624,596,106965,3.0
88625,662,106965,4.0
88626,665,106965,3.0
88627,93,366777,5.0
88628,212,366777,2.5
88629,427,366777,3.5
88630,577,366777,5.0
88631,580,366777,3.5
88632,93,778784,5.0
88633,93,1667150,3.5
88634,94,424205,4.0
88635,116,424205,5.0
88636,362,424205,4.0
88637,94,455590,4.0
88638,176,455590,4.0
88639,212,455590,4.0
88640,378,455590,4.0
88641,442,455590,4.0
88642,472,455590,4.0
88643,479,455590,5.0
88644,488,455590,4.0
88645,494,455590,4.0
88646,544,455590,4.5
88647,547,455590,4.0
88648,610,455590,3.0
88649,615,455590,3.5
88650,648,455590,4.0
88651,664,455590,4.5
88652,94,796307,4.0
88653,94,824747,4.0
88654,199,824747,4.0
88655,255,824747,3.5
88656,501,824747,3.5
88657,584,824747,2.5
88658,664,824747,4.5
88659,94,976051,3.5
88660,505,976051,3.0
88661,522,976051,2.5
88662,547,976051,4.0
88663,95,113500,2.0
88664,150,113500,3.0
88665,182,113500,3.0
88666,564,113500,1.0
88667,95,110093,3.0
88668,182,110093,3.0
88669,294,110093,4.0
88670,306,110093,2.0
88671,311,110093,2.0
88672,358,110093,2.0
88673,381,110093,3.0
88674,412,110093,3.0
88675,452,110093,1.0
88676,516,110093,3.0
88677,518,110093,3.0
88678,564,110093,1.0
88679,95,120004,3.0
88680,294,120004,2.5
88681,401,120004,3.0
88682,564,120004,5.0
88683,654,120004,3.0
88684,95,103678,2.0
88685,564,103678,3.0
88686,95,90655,4.0
88687,308,90655,5.0
88688,457,90655,2.0
88689,463,90655,2.0
88690,514,90655,3.0
88691,518,90655,4.0
88692,564,90655,4.0
88693,95,119891,2.0
88694,564,119891,5.0
88695,95,93629,4.0
88696,165,93629,3.0
88697,388,93629,2.0
88698,461,93629,1.0
88699,564,93629,3.0
88700,95,95742,4.0
88701,457,95742,2.0
88702,564,95742,2.0
88703,95,97981,3.0
88704,165,97981,3.5
88705,457,97981,1.5
88706,461,97981,1.0
88707,564,97981,4.0
88708,95,101917,3.0
88709,457,101917,2.0
88710,564,101917,2.0
88711,95,95271,2.0
88712,452,95271,0.5
88713,457,95271,1.5
88714,564,95271,4.0
88715,626,95271,3.0
88716,95,93176,3.0
88717,564,93176,3.0
88718,95,134619,3.0
88719,177,134619,5.0
88720,348,134619,4.0
88721,412,134619,2.0
88722,564,134619,2.0
88723,95,90203,3.0
88724,102,90203,4.0
88725,119,90203,4.0
88726,242,90203,5.0
88727,321,90203,3.0
88728,387,90203,3.0
88729,545,90203,4.0
88730,564,90203,3.0
88731,575,90203,5.0
88732,95,99697,2.0
88733,177,99697,3.0
88734,518,99697,3.0
88735,564,99697,4.0
88736,95,91499,5.0
88737,285,91499,2.0
88738,463,91499,1.0
88739,518,91499,3.0
88740,564,91499,4.0
88741,580,91499,3.0
88742,95,93220,3.0
88743,564,93220,1.0
88744,95,146336,4.0
88745,106,146336,3.5
88746,119,146336,2.0
88747,128,146336,3.0
88748,137,146336,1.0
88749,227,146336,5.0
88750,285,146336,4.0
88751,384,146336,3.0
88752,412,146336,3.0
88753,534,146336,4.0
88754,564,146336,5.0
88755,95,145734,4.0
88756,292,145734,3.5
88757,373,145734,3.0
88758,412,145734,5.0
88759,652,145734,4.5
88760,95,132512,3.0
88761,295,132512,2.5
88762,533,132512,3.0
88763,598,132512,2.0
88764,95,99994,4.0
88765,210,99994,2.5
88766,95,110978,2.0
88767,165,110978,3.0
88768,210,110978,2.5
88769,564,110978,1.0
88770,95,90917,3.0
88771,564,90917,5.0
88772,95,160862,4.0
88773,128,160862,5.0
88774,149,160862,3.5
88775,150,160862,2.5
88776,187,160862,4.0
88777,212,160862,1.5
88778,213,160862,3.0
88779,239,160862,4.0
88780,294,160862,4.0
88781,307,160862,3.0
88782,311,160862,2.0
88783,380,160862,3.0
88784,382,160862,2.0
88785,386,160862,2.0
88786,408,160862,5.0
88787,412,160862,4.0
88788,461,160862,2.5
88789,472,160862,3.0
88790,493,160862,4.0
88791,518,160862,3.0
88792,524,160862,2.0
88793,534,160862,3.0
88794,547,160862,2.0
88795,596,160862,3.5
88796,598,160862,2.0
88797,599,160862,4.5
88798,626,160862,4.0
88799,654,160862,3.5
88800,665,160862,3.0
88801,95,77394,3.0
88802,262,77394,2.0
88803,564,77394,3.0
88804,580,77394,2.0
88805,605,77394,2.0
88806,95,97390,4.0
88807,564,97390,2.0
88808,95,87980,4.0
88809,547,87980,3.0
88810,564,87980,4.0
88811,95,92796,3.0
88812,306,92796,3.0
88813,457,92796,2.0
88814,518,92796,4.0
88815,655,92796,3.5
88816,95,78087,3.0
88817,564,78087,5.0
88818,624,78087,3.0
88819,95,149691,3.0
88820,190,149691,2.0
88821,382,149691,2.0
88822,467,149691,3.0
88823,547,149691,3.0
88824,564,149691,3.0
88825,598,149691,3.0
88826,626,149691,3.0
88827,653,149691,5.0
88828,656,149691,5.0
88829,665,149691,3.0
88830,95,97162,4.0
88831,102,97162,4.0
88832,118,97162,4.0
88833,123,97162,5.0
88834,189,97162,4.0
88835,306,97162,2.0
88836,386,97162,4.0
88837,388,97162,5.0
88838,452,97162,2.0
88839,461,97162,3.5
88840,547,97162,4.0
88841,564,97162,4.0
